0,0.0,0.0,-0.07692307692307693,-0.06993006993006994,-0.07692307692307693,-0.20279720279720279,0.055944055944055944,-0.3076923076923077,0.16083916083916083,-0.40559440559440557,-0.0979020979020979,-0.5174825174825175,-0.06993006993006994,-0.7342657342657343,-0.04195804195804196,-0.8811188811188811,-0.013986013986013986,-1.0,0.013986013986013986,-0.4965034965034965,0.14685314685314685,-0.5104895104895105,0.13986013986013987,-0.3776223776223776,0.09090909090909091,-0.2937062937062937,0.11888111888111888,-0.4405594405594406,0.21678321678321677,-0.40559440559440557,0.16783216783216784,-0.26573426573426573,0.11188811188811189,-0.2097902097902098,0.18181818181818182,-0.36363636363636365,0.25874125874125875,-0.3356643356643357,0.2097902097902098,-0.23076923076923078,0.13986013986013987,-0.1888111888111888
0,0.0,0.0,-0.08450704225352113,-0.07042253521126761,-0.09154929577464789,-0.20422535211267606,0.056338028169014086,-0.3028169014084507,0.16901408450704225,-0.4014084507042254,-0.09859154929577464,-0.5140845070422535,-0.06338028169014084,-0.7323943661971831,-0.028169014084507043,-0.8802816901408451,0.007042253521126761,-1.0,0.02112676056338028,-0.5,0.14788732394366197,-0.5,0.13380281690140844,-0.36619718309859156,0.08450704225352113,-0.2887323943661972,0.1267605633802817,-0.44366197183098594,0.22535211267605634,-0.4014084507042254,0.16901408450704225,-0.2676056338028169,0.1056338028169014,-0.2112676056338028,0.19014084507042253,-0.36619718309859156,0.2676056338028169,-0.33098591549295775,0.2112676056338028,-0.22535211267605634,0.14084507042253522,-0.18309859154929578
0,0.0,0.0,-0.10416666666666667,-0.0763888888888889,-0.125,-0.20833333333333334,0.006944444444444444,-0.3125,0.11805555555555555,-0.4027777777777778,-0.11805555555555555,-0.5208333333333334,-0.09027777777777778,-0.7361111111111112,-0.05555555555555555,-0.8819444444444444,-0.027777777777777776,-1.0,0.006944444444444444,-0.5,0.1111111111111111,-0.5138888888888888,0.10416666666666667,-0.3888888888888889,0.06944444444444445,-0.3055555555555556,0.1111111111111111,-0.4444444444444444,0.18055555555555555,-0.4027777777777778,0.1388888888888889,-0.2708333333333333,0.08333333333333333,-0.2013888888888889,0.18055555555555555,-0.3611111111111111,0.2361111111111111,-0.3333333333333333,0.18055555555555555,-0.22916666666666666,0.125,-0.1736111111111111
0,0.0,0.0,-0.13013698630136986,-0.0684931506849315,-0.1643835616438356,-0.21232876712328766,-0.0410958904109589,-0.3219178082191781,0.06164383561643835,-0.410958904109589,-0.14383561643835616,-0.5205479452054794,-0.13013698630136986,-0.7397260273972602,-0.10273972602739725,-0.8835616438356164,-0.0821917808219178,-1.0,-0.02054794520547945,-0.5068493150684932,0.07534246575342465,-0.5273972602739726,0.0684931506849315,-0.3904109589041096,0.03424657534246575,-0.2945205479452055,0.0821917808219178,-0.4520547945205479,0.14383561643835616,-0.4041095890410959,0.10273972602739725,-0.2671232876712329,0.0547945205479452,-0.18493150684931506,0.15753424657534246,-0.3698630136986301,0.19863013698630136,-0.3287671232876712,0.14383561643835616,-0.2191780821917808,0.08904109589041095,-0.15753424657534246
0,0.0,0.0,-0.12244897959183673,-0.07482993197278912,-0.17687074829931973,-0.21768707482993196,-0.061224489795918366,-0.32653061224489793,0.05442176870748299,-0.40816326530612246,-0.14285714285714285,-0.5170068027210885,-0.12244897959183673,-0.7414965986394558,-0.09523809523809523,-0.8775510204081632,-0.07482993197278912,-1.0,-0.02040816326530612,-0.5034013605442177,0.061224489795918366,-0.5102040816326531,0.04081632653061224,-0.36054421768707484,0.0,-0.2585034013605442,0.08843537414965986,-0.4489795918367347,0.1360544217687075,-0.40816326530612246,0.09523809523809523,-0.2585034013605442,0.04081632653061224,-0.1836734693877551,0.17006802721088435,-0.3741496598639456,0.19727891156462585,-0.32653061224489793,0.1360544217687075,-0.2108843537414966,0.08163265306122448,-0.14965986394557823
0,0.0,0.0,-0.12751677852348994,-0.08053691275167785,-0.18791946308724833,-0.22818791946308725,-0.08053691275167785,-0.3288590604026846,0.026845637583892617,-0.40268456375838924,-0.14093959731543623,-0.5167785234899329,-0.12080536912751678,-0.738255033557047,-0.09395973154362416,-0.8791946308724832,-0.0738255033557047,-1.0,-0.020134228187919462,-0.5033557046979866,0.040268456375838924,-0.4966442953020134,0.020134228187919462,-0.348993288590604,-0.013422818791946308,-0.2550335570469799,0.087248322147651,-0.4563758389261745,0.12751677852348994,-0.40268456375838924,0.08053691275167785,-0.2550335570469799,0.03355704697986577,-0.18120805369127516,0.174496644295302,-0.3825503355704698,0.18791946308724833,-0.3288590604026846,0.12751677852348994,-0.21476510067114093,0.06711409395973154,-0.15436241610738255
0,0.0,0.0,-0.136986301369863,-0.0684931506849315,-0.21232876712328766,-0.2054794520547945,-0.1232876712328767,-0.3082191780821918,0.0,-0.3835616438356164,-0.14383561643835616,-0.5136986301369864,-0.11643835616438356,-0.7397260273972602,-0.08904109589041095,-0.8767123287671232,-0.06164383561643835,-1.0,-0.02054794520547945,-0.5,0.03424657534246575,-0.5068493150684932,0.0136986301369863,-0.3561643835616438,-0.0273972602739726,-0.2534246575342466,0.08904109589041095,-0.4520547945205479,0.11643835616438356,-0.3904109589041096,0.0684931506849315,-0.23972602739726026,0.02054794520547945,-0.15753424657534246,0.1780821917808219,-0.3835616438356164,0.18493150684931506,-0.3219178082191781,0.1232876712328767,-0.2054794520547945,0.06164383561643835,-0.14383561643835616
0,0.0,0.0,-0.136986301369863,-0.0684931506849315,-0.2191780821917808,-0.2054794520547945,-0.136986301369863,-0.3082191780821918,-0.02054794520547945,-0.3835616438356164,-0.1506849315068493,-0.5136986301369864,-0.13013698630136986,-0.7397260273972602,-0.0958904109589041,-0.8767123287671232,-0.07534246575342465,-1.0,-0.0273972602739726,-0.5068493150684932,0.02054794520547945,-0.5068493150684932,-0.00684931506849315,-0.3424657534246575,-0.0410958904109589,-0.2328767123287671,0.0821917808219178,-0.4589041095890411,0.1095890410958904,-0.3972602739726027,0.0547945205479452,-0.23972602739726026,0.00684931506849315,-0.15753424657534246,0.17123287671232876,-0.3904109589041096,0.1780821917808219,-0.3287671232876712,0.11643835616438356,-0.2054794520547945,0.06164383561643835,-0.14383561643835616
0,0.0,0.0,-0.13793103448275862,-0.06896551724137931,-0.23448275862068965,-0.21379310344827587,-0.15862068965517243,-0.3103448275862069,-0.041379310344827586,-0.36551724137931035,-0.14482758620689656,-0.5241379310344828,-0.11724137931034483,-0.7448275862068966,-0.0896551724137931,-0.8827586206896552,-0.06896551724137931,-1.0,-0.006896551724137931,-0.5241379310344828,0.020689655172413793,-0.4827586206896552,-0.027586206896551724,-0.3310344827586207,-0.06896551724137931,-0.23448275862068965,0.1103448275862069,-0.47586206896551725,0.09655172413793103,-0.3586206896551724,0.027586206896551724,-0.2206896551724138,-0.020689655172413793,-0.15862068965517243,0.2,-0.4,0.1724137931034483,-0.2827586206896552,0.10344827586206896,-0.1724137931034483,0.05517241379310345,-0.13793103448275862
0,0.0,0.0,-0.14184397163120568,-0.05673758865248227,-0.24113475177304963,-0.19148936170212766,-0.19148936170212766,-0.2765957446808511,-0.07801418439716312,-0.3333333333333333,-0.1276595744680851,-0.524822695035461,-0.09929078014184398,-0.7446808510638298,-0.07092198581560284,-0.8794326241134752,-0.04964539007092199,-1.0,0.02127659574468085,-0.524822695035461,0.02127659574468085,-0.46099290780141844,-0.0425531914893617,-0.3120567375886525,-0.07801418439716312,-0.2198581560283688,0.14184397163120568,-0.46808510638297873,0.09219858156028368,-0.3333333333333333,0.014184397163120567,-0.19858156028368795,-0.028368794326241134,-0.1347517730496454,0.23404255319148937,-0.3829787234042553,0.18439716312056736,-0.2624113475177305,0.10638297872340426,-0.16312056737588654,0.06382978723404255,-0.12056737588652482
